cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Rivas-Vaciamadrid--piece--17-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-2--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-3--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-6--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-9--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-2--,1420.99,24,0,0,
piece,Rivas-Vaciamadrid--piece--18-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-3--,1749.97,29,8.75,1,
piece,Rivas-Vaciamadrid--piece--18-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-6--,821.869,3,0,0,
piece,Rivas-Vaciamadrid--piece--18-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--18-9--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-2--,1514.15,30,8,1,
piece,Rivas-Vaciamadrid--piece--19-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-3--,1567.19,30,6.99527,3,
piece,Rivas-Vaciamadrid--piece--19-4--,1462.74,11,0,0,
piece,Rivas-Vaciamadrid--piece--19-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--19-6--,1884.86,10,0,0,
piece,Rivas-Vaciamadrid--piece--19-7--,1407.19,4,0,0,
piece,Rivas-Vaciamadrid--piece--19-8--,1531.1,23,6.56349,3,
piece,Rivas-Vaciamadrid--piece--19-9--,1711.46,9,0,0,
piece,Rivas-Vaciamadrid--piece--2-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-2--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-3--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-6--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--2-9--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-0--,1125,1,0,0,
piece,Rivas-Vaciamadrid--piece--20-1--,1452.26,1,0,0,
piece,Rivas-Vaciamadrid--piece--20-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-18--,1624.03,4,0,0,
piece,Rivas-Vaciamadrid--piece--20-19--,1660.16,1,0,0,
piece,Rivas-Vaciamadrid--piece--20-2--,1284.65,30,6.87922,2,
piece,Rivas-Vaciamadrid--piece--20-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-3--,1460.36,29,7.57353,2,
piece,Rivas-Vaciamadrid--piece--20-4--,1618.67,8,0,0,
piece,Rivas-Vaciamadrid--piece--20-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--20-6--,1761.35,4,0,0,
piece,Rivas-Vaciamadrid--piece--20-7--,1829.29,4,0,0,
piece,Rivas-Vaciamadrid--piece--20-8--,1522.19,26,0,0,
piece,Rivas-Vaciamadrid--piece--20-9--,1671.73,7,7,1,
piece,Rivas-Vaciamadrid--piece--21-0--,400,1,0,0,
piece,Rivas-Vaciamadrid--piece--21-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-18--,1538.89,8,0,0,
piece,Rivas-Vaciamadrid--piece--21-19--,1610.38,9,7.5,1,
piece,Rivas-Vaciamadrid--piece--21-2--,1419.42,11,8.18182,1,
piece,Rivas-Vaciamadrid--piece--21-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-3--,1528.23,19,4.19913,3,
piece,Rivas-Vaciamadrid--piece--21-4--,1161.06,4,0,0,
piece,Rivas-Vaciamadrid--piece--21-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-6--,1056.26,2,0,0,
piece,Rivas-Vaciamadrid--piece--21-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--21-9--,1120,1,0,0,
piece,Rivas-Vaciamadrid--piece--22-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-2--,1069.38,2,0,0,
piece,Rivas-Vaciamadrid--piece--22-20--,1156.25,1,0,0,
piece,Rivas-Vaciamadrid--piece--22-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-3--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-6--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--22-9--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-1--,2674.53,1,0,0,
piece,Rivas-Vaciamadrid--piece--3-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--3-2--,2172.03,2,0,0,
