cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Collado Villalba--piece--3-61--,0,0,0,0,
piece,Collado Villalba--piece--3-62--,0,0,0,0,
piece,Collado Villalba--piece--3-63--,0,0,0,0,
piece,Collado Villalba--piece--3-64--,0,0,0,0,
piece,Collado Villalba--piece--3-7--,0,0,0,0,
piece,Collado Villalba--piece--3-8--,0,0,0,0,
piece,Collado Villalba--piece--3-9--,0,0,0,0,
piece,Collado Villalba--piece--4-0--,1631.99,28,8.91296,25,
piece,Collado Villalba--piece--4-1--,947.658,30,5.87729,10,
piece,Collado Villalba--piece--4-10--,0,0,0,0,
piece,Collado Villalba--piece--4-11--,0,0,0,0,
piece,Collado Villalba--piece--4-12--,0,0,0,0,
piece,Collado Villalba--piece--4-13--,0,0,0,0,
piece,Collado Villalba--piece--4-14--,0,0,0,0,
piece,Collado Villalba--piece--4-15--,0,0,0,0,
piece,Collado Villalba--piece--4-16--,0,0,0,0,
piece,Collado Villalba--piece--4-17--,0,0,0,0,
piece,Collado Villalba--piece--4-18--,0,0,0,0,
piece,Collado Villalba--piece--4-19--,0,0,0,0,
piece,Collado Villalba--piece--4-2--,0,0,0,0,
piece,Collado Villalba--piece--4-20--,0,0,0,0,
piece,Collado Villalba--piece--4-21--,0,0,0,0,
piece,Collado Villalba--piece--4-22--,0,0,0,0,
piece,Collado Villalba--piece--4-23--,0,0,0,0,
piece,Collado Villalba--piece--4-24--,0,0,0,0,
piece,Collado Villalba--piece--4-25--,0,0,0,0,
piece,Collado Villalba--piece--4-26--,0,0,0,0,
piece,Collado Villalba--piece--4-27--,0,0,0,0,
piece,Collado Villalba--piece--4-28--,0,0,0,0,
piece,Collado Villalba--piece--4-29--,0,0,0,0,
piece,Collado Villalba--piece--4-3--,0,0,0,0,
piece,Collado Villalba--piece--4-30--,0,0,0,0,
piece,Collado Villalba--piece--4-31--,0,0,0,0,
piece,Collado Villalba--piece--4-32--,0,0,0,0,
piece,Collado Villalba--piece--4-33--,0,0,0,0,
piece,Collado Villalba--piece--4-34--,0,0,0,0,
piece,Collado Villalba--piece--4-35--,0,0,0,0,
piece,Collado Villalba--piece--4-36--,0,0,0,0,
piece,Collado Villalba--piece--4-37--,0,0,0,0,
piece,Collado Villalba--piece--4-38--,0,0,0,0,
piece,Collado Villalba--piece--4-39--,0,0,0,0,
piece,Collado Villalba--piece--4-4--,454.188,6,0,0,
piece,Collado Villalba--piece--4-40--,0,0,0,0,
piece,Collado Villalba--piece--4-41--,0,0,0,0,
piece,Collado Villalba--piece--4-42--,0,0,0,0,
piece,Collado Villalba--piece--4-43--,0,0,0,0,
piece,Collado Villalba--piece--4-44--,0,0,0,0,
piece,Collado Villalba--piece--4-45--,0,0,0,0,
piece,Collado Villalba--piece--4-46--,0,0,0,0,
piece,Collado Villalba--piece--4-47--,0,0,0,0,
piece,Collado Villalba--piece--4-48--,0,0,0,0,
piece,Collado Villalba--piece--4-49--,0,0,0,0,
piece,Collado Villalba--piece--4-5--,1571.05,19,10.2273,1,
