cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Majadahonda--piece--2-56--,0,0,0,0,
piece,Majadahonda--piece--2-57--,0,0,0,0,
piece,Majadahonda--piece--2-58--,0,0,0,0,
piece,Majadahonda--piece--2-59--,0,0,0,0,
piece,Majadahonda--piece--2-6--,0,0,0,0,
piece,Majadahonda--piece--2-60--,0,0,0,0,
piece,Majadahonda--piece--2-61--,0,0,0,0,
piece,Majadahonda--piece--2-62--,0,0,0,0,
piece,Majadahonda--piece--2-63--,0,0,0,0,
piece,Majadahonda--piece--2-64--,0,0,0,0,
piece,Majadahonda--piece--2-7--,0,0,0,0,
piece,Majadahonda--piece--2-8--,0,0,0,0,
piece,Majadahonda--piece--2-9--,0,0,0,0,
piece,Majadahonda--piece--3-0--,2161.31,30,10.1436,28,
piece,Majadahonda--piece--3-1--,591.034,5,0,0,
piece,Majadahonda--piece--3-10--,0,0,0,0,
piece,Majadahonda--piece--3-11--,0,0,0,0,
piece,Majadahonda--piece--3-12--,0,0,0,0,
piece,Majadahonda--piece--3-13--,0,0,0,0,
piece,Majadahonda--piece--3-14--,0,0,0,0,
piece,Majadahonda--piece--3-15--,0,0,0,0,
piece,Majadahonda--piece--3-16--,0,0,0,0,
piece,Majadahonda--piece--3-17--,0,0,0,0,
piece,Majadahonda--piece--3-18--,0,0,0,0,
piece,Majadahonda--piece--3-19--,0,0,0,0,
piece,Majadahonda--piece--3-2--,272.727,1,0,0,
piece,Majadahonda--piece--3-20--,0,0,0,0,
piece,Majadahonda--piece--3-21--,0,0,0,0,
piece,Majadahonda--piece--3-22--,0,0,0,0,
piece,Majadahonda--piece--3-23--,0,0,0,0,
piece,Majadahonda--piece--3-24--,0,0,0,0,
piece,Majadahonda--piece--3-25--,0,0,0,0,
piece,Majadahonda--piece--3-26--,0,0,0,0,
piece,Majadahonda--piece--3-27--,0,0,0,0,
piece,Majadahonda--piece--3-28--,0,0,0,0,
piece,Majadahonda--piece--3-29--,0,0,0,0,
piece,Majadahonda--piece--3-3--,915.033,1,0,0,
piece,Majadahonda--piece--3-30--,0,0,0,0,
piece,Majadahonda--piece--3-31--,0,0,0,0,
piece,Majadahonda--piece--3-32--,0,0,0,0,
piece,Majadahonda--piece--3-33--,0,0,0,0,
piece,Majadahonda--piece--3-34--,0,0,0,0,
piece,Majadahonda--piece--3-35--,0,0,0,0,
piece,Majadahonda--piece--3-36--,0,0,0,0,
piece,Majadahonda--piece--3-37--,0,0,0,0,
piece,Majadahonda--piece--3-38--,0,0,0,0,
piece,Majadahonda--piece--3-39--,0,0,0,0,
piece,Majadahonda--piece--3-4--,764.881,2,0,0,
piece,Majadahonda--piece--3-40--,0,0,0,0,
piece,Majadahonda--piece--3-41--,0,0,0,0,
piece,Majadahonda--piece--3-42--,0,0,0,0,
piece,Majadahonda--piece--3-43--,0,0,0,0,
piece,Majadahonda--piece--3-44--,0,0,0,0,
piece,Majadahonda--piece--3-45--,0,0,0,0,
piece,Majadahonda--piece--3-46--,0,0,0,0,
piece,Majadahonda--piece--3-47--,0,0,0,0,
piece,Majadahonda--piece--3-48--,0,0,0,0,
piece,Majadahonda--piece--3-49--,0,0,0,0,
piece,Majadahonda--piece--3-5--,2620.62,30,8.16667,2,
piece,Majadahonda--piece--3-50--,0,0,0,0,
piece,Majadahonda--piece--3-51--,0,0,0,0,
piece,Majadahonda--piece--3-52--,0,0,0,0,
piece,Majadahonda--piece--3-53--,0,0,0,0,
piece,Majadahonda--piece--3-54--,0,0,0,0,
piece,Majadahonda--piece--3-55--,0,0,0,0,
piece,Majadahonda--piece--3-56--,0,0,0,0,
piece,Majadahonda--piece--3-57--,0,0,0,0,
piece,Majadahonda--piece--3-58--,0,0,0,0,
piece,Majadahonda--piece--3-59--,0,0,0,0,
piece,Majadahonda--piece--3-6--,0,0,0,0,
piece,Majadahonda--piece--3-60--,0,0,0,0,
piece,Majadahonda--piece--3-61--,0,0,0,0,
piece,Majadahonda--piece--3-62--,0,0,0,0,
piece,Majadahonda--piece--3-63--,0,0,0,0,
piece,Majadahonda--piece--3-64--,0,0,0,0,
piece,Majadahonda--piece--3-7--,0,0,0,0,
piece,Majadahonda--piece--3-8--,0,0,0,0,
piece,Majadahonda--piece--3-9--,0,0,0,0,
piece,Majadahonda--piece--4-0--,1612.85,30,10.739,30,
piece,Majadahonda--piece--4-1--,572.27,29,4.04412,1,
piece,Majadahonda--piece--4-10--,0,0,0,0,
piece,Majadahonda--piece--4-11--,0,0,0,0,
piece,Majadahonda--piece--4-12--,0,0,0,0,
piece,Majadahonda--piece--4-13--,0,0,0,0,
piece,Majadahonda--piece--4-14--,0,0,0,0,
piece,Majadahonda--piece--4-15--,0,0,0,0,
piece,Majadahonda--piece--4-16--,0,0,0,0,
piece,Majadahonda--piece--4-17--,0,0,0,0,
piece,Majadahonda--piece--4-18--,0,0,0,0,
piece,Majadahonda--piece--4-19--,0,0,0,0,
piece,Majadahonda--piece--4-2--,0,0,0,0,
piece,Majadahonda--piece--4-20--,0,0,0,0,
piece,Majadahonda--piece--4-21--,0,0,0,0,
